2019,4V16,629GC,"Slidell, LA",,,
2019,4V16,629GD,"St. John, LA",,,
2019,4V16,629GE,"Franklin, LA",,,
2019,4V16,629GF,"Bogalusa, LA",,,
2019,4V16,629QA,"Baton Rouge South, LA",,,
2019,4V16,667,"Shreveport, LA HCS",,,
2019,4V16,667,"Shreveport, LA Overton Brooks",,,
2019,4V16,667GA,"Texarkana, AR",,,
2019,4V16,667GB,"Monroe, LA",,,
2019,4V16,667GC,"Longview, TX",,,
2019,4V16,667QA,"Knight Street, LA",,,
2019,4V17,549,"Dallas, TX HCS",,,
2019,4V17,549,"Dallas, TX",,,
2019,4V17,549A4,"Bonham, TX Sam Rayburn Center",,,
2019,4V17,549BY,"Fort Worth, TX",,,
2019,4V17,549GD,"Denton, TX",,,
2019,4V17,549GE,"Decatur, TX",,,
2019,4V17,549GF,"Granbury, TX",,,
2019,4V17,549GH,"Greenville, TX",,,
2019,4V17,549GJ,"Sherman, TX",,,
2019,4V17,549GK,"Polk Street, TX",,,
2019,4V17,549GL,"Plano, TX",,,
2019,4V17,549GM,"Grand Prairie, TX",,,
2019,4V17,549QC,"Tyler Broadway, TX",,,
2019,4V17,671,"San Antonio, TX HCS",,,
2019,4V17,671,"San Antonio, TX Audie L. Murphy",,,
2019,4V17,671A4,"Kerrville, TX",,,
2019,4V17,671BU,"San Antonio, TX - VADOM",,,
2019,4V17,671BY,"San Antonio Eckert Road, TX Frank M. Tejeda",,,
2019,4V17,671DT,Unknown,,,
2019,4V17,671GB,"Victoria, TX",,,
2019,4V17,671GF,"South Bexar County, TX",,,
2019,4V17,671GH,"Beeville, TX",,,
2019,4V17,671GK,"San Antonio Woodcock Drive, TX",,,
2019,4V17,671GL,"New Braunfels, TX",,,
2019,4V17,671GN,"Seguin, TX",,,
2019,4V17,671GO,"North Central Federal, TX",,,
2019,4V17,671GP,"Balcones Heights, TX",,,
2019,4V17,671GQ,"Shavano Park, TX",,,
2019,4V17,671PA,San Antonio SARRTP,,,
2019,4V17,671QB,"Data Point, TX",,,
2019,4V17,674,"Temple, TX HCS",,,
2019,4V17,674,"Temple, TX Olin E. Teague Center",,,
2019,4V17,674A4,"Waco, TX Doris Miller",,,
2019,4V17,674BY,"Austin, TX",,,
2019,4V17,674GA,"Palestine, TX",,,
2019,4V17,674GB,"Brownwood, TX",,,
2019,4V17,674GC,"Bryan, TX",,,
2019,4V17,674GD,"Cedar Park, TX",,,
2019,4V17,674GF,"Temple South General Bruce Drive, TX",,,
2019,4V17,674HB,"LaGrange, TX",,,
2019,4V17,504,"Amarillo, TX HCS",,,
2019,4V17,504,"Amarillo, TX Thomas E. Creek",,,
2019,4V17,504BY,"Lubbock, TX",,,
2019,4V17,504BZ,"Clovis, NM",,,
2019,4V17,504GA,"Childress, TX",,,
2019,4V17,504HB,"Dalhart, TX",,,
2019,4V17,519,"Big Spring, TX HCS",,,
2019,4V17,519,"Big Spring, TX George H. OBrien, Jr.",,,
2019,4V17,519GA,"Permian Basin, TX",,,
2019,4V17,519GB,"Hobbs, NM",,,
2019,4V17,519GD,"Fort Stockton, TX",,,
2019,4V17,519HC,"Abilene, TX",,,
2019,4V17,519HF,"San Angelo, TX",,,
2019,4V17,756,"El Paso, TX HCS",,,
2019,4V17,756,"El Paso, TX",,,
2019,4V17,756GA,"Las Cruces, NM",,,
2019,4V17,756GB,"El Paso Eastside, TX",,,
2019,4V17,756MA,IDES Fort Bliss,,,
2019,4V17,756QB,"El Paso Central, TX",,,
2019,4V17,740,Texas Valley Coastal Bend HCS,,,
2019,4V17,740,"Harlingen, TX",,,
2019,4V17,740GA,"Harlingen Treasure Hills, TX",,,
2019,4V17,740GB,"McAllen, TX",,,
2019,4V17,740GC,"Corpus Christi, TX",,,
2019,4V17,740GD,"Laredo, TX",,,
2019,4V17,740GH,"South Enterprize, TX",,,
2019,4V17,740GI,"Old Brownsville, TX",,,
2019,4V19,623,"Muskogee, OK HCS",,,
2019,4V19,623,"Muskogee, OK Jack C. Montgomery",,,
2019,4V19,623BY,"Tulsa, OK Ernest Childers",,,
2019,4V19,623GA,"McAlester, OK",,,
2019,4V19,623GB,"Vinita, OK",,,
2019,4V19,623GC,"McCurtain County, OK",,,
2019,4V19,623QA,"Muskogee East, OK",,,
2019,4V19,623QB,"Tulsa Eleventh Street, OK",,,
2019,4V19,623QC,"Yale Avenue, OK",,,
2019,4V19,635,"Oklahoma City, OK HCS",,,
2019,4V19,635,"Oklahoma City, OK",,,
2019,4V19,635GA,"Lawton, OK",,,
2019,4V19,635GB,"Wichita Falls, TX",,,
2019,4V19,635GC,"Blackwell, OK",,,
2019,4V19,635GD,"Ada, OK",,,
2019,4V19,635GE,"Stillwater, OK",,,
2019,4V19,635GF,"Altus, OK",,,
2019,4V19,635GG,"Enid, OK",,,
2019,4V19,635HB,"Ardmore, OK",,,
2019,4V19,635QA,"North May, OK",,,
2019,4V19,635QB,"South Oklahoma City, OK",,,
2019,4V19,635QC,"Fourteenth Street, OK",,,
2019,4V19,436,Montana HCS,,,
2019,4V19,436,"Fort Harrison, MT",,,
2019,4V19,436A4,"Miles City CLC, MT",,,
2019,4V19,436GA,"Anaconda, MT",,,
2019,4V19,436GB,"Great Falls, MT",,,
2019,4V19,436GC,"Missoula, MT David J. Thatcher",,,
2019,4V19,436GD,"Bozeman, MT",,,
2019,4V19,436GF,"Kalispell, MT",,,
2019,4V19,436GH,"Billings Majestic Lane, MT Benjamin Charles Steele",,,
2019,4V19,436GI,"Glasgow, MT",,,
2019,4V19,436GK,"Glendive, MT",,,
2019,4V19,436GL,"Cut Bank, MT",,,
2019,4V19,436GM,"Lewistown, MT",,,
2019,4V19,436GN,"Billings Spring Creek Lane, MT Dr. Joseph Medicine Crow",,,
2019,4V19,436HC,"Havre, MT Merril Lundman",,,
2019,4V19,436MA,IDES Malmstrom AFB,,,
2019,4V19,436QA,"Hamilton, MT",,,
2019,4V19,436QB,"Plentywood, MT",,,
2019,4V19,436QC,"Helena, MT",,,
2019,4V19,442,"Cheyenne, WY HCS",,,
2019,4V19,442,"Cheyenne, WY",,,
2019,4V19,442GB,"Sidney, NE",,,
2019,4V19,442GC,"Fort Collins, CO",,,
2019,4V19,442GD,"Loveland, CO",,,
2019,4V19,442HK,"Wheatland, WY - Mobile",,,
2019,4V19,442QA,"Rawlins, WY",,,
2019,4V19,442QB,"Torrington, WY - Mobile",,,
2019,4V19,442QD,"Laramie, WY - Mobile",,,
2019,4V19,442QE,"Sterling, CO",,,
2019,4V19,554,"Aurora, CO HCS",,,
2019,4V19,554,"Aurora, CO Rocky Mountain",,,
2019,4V19,554A5,"Denver, CO - VADOM",,,
2019,4V19,554GB,"Aurora, CO",,,
2019,4V19,554GC,"Golden, CO",,,
2019,4V19,554GD,"Pueblo, CO PFC James Dunn",,,
2019,4V19,554GE,"Colorado Springs, CO PFC Floyd K. Lindstrom",,,
2019,4V19,554GF,"Alamosa, CO",,,
2019,4V19,554GG,"La Junta, CO",,,
2019,4V19,554GH,"Lamar, CO",,,
2019,4V19,554GI,"Burlington, CO",,,
2019,4V19,554GJ,"Denver East 9th Avenue, CO",,,
2019,4V19,554MA,IDES Fort Carson,,,
2019,4V19,554QA,"York Street, CO",,,
2019,4V19,554QB,"Jewell, CO",,,
2019,4V19,554QC,"Salida, CO",,,
2019,4V19,575,"Grand Junction, CO HCS",,,
2019,4V19,575,"Grand Junction, CO",,,
2019,4V19,575GA,"Montrose, CO",,,
2019,4V19,575GB,"Craig, CO Major William Edward Adams",,,
2019,4V19,575QA,"Glenwood Springs, CO",,,
2019,4V19,575QB,"Moab, UT",,,
2019,4V19,660,"Salt Lake City, UT HCS",,,
2019,4V19,660,"Salt Lake City, UT George E. Wahlen",,,
2019,4V19,660GA,"Pocatello, ID",,,
2019,4V19,660GB,"Ogden, UT",,,
2019,4V19,660GD,"Roosevelt, UT",,,
2019,4V19,660GE,"Orem, UT",,,
2019,4V19,660GG,"St. George, UT",,,
2019,4V19,660GJ,"Western Salt Lake, UT",,,
2019,4V19,660GK,"Elko, NV",,,
2019,4V19,660MA,IDES Hill AFB,,,
2019,4V19,660QA,"Idaho Falls, ID",,,
2019,4V19,660QB,"Price, UT",,,
2019,4V19,660QC,"Weber County, UT",,,
2019,4V19,666,"Sheridan, WY HCS",,,
2019,4V19,666,"Sheridan, WY",,,
2019,4V19,666GB,"Casper, WY",,,
2019,4V19,666GC,"Riverton, WY",,,
2019,4V19,666GD,"Cody, WY",,,
2019,4V19,666GE,"Gillette, WY",,,
2019,4V19,666GF,"Rock Springs, WY",,,
2019,4V19,666QA,"Afton, WY",,,
2019,4V19,666QB,"Evanston, WY",,,
2019,4V19,666QC,"Worland, WY",,,
2019,5V20,463,"Anchorage, AK HCS",,,
2019,5V20,463,"Anchorage, AK",,,
2019,5V20,463BU,"Anchorage, AK - VADOM",,,
2019,5V20,463GA,"Fairbanks, AK",,,
2019,5V20,463GB,"Kenai, AK",,,
2019,5V20,463GC,"Mat-Su, AK",,,
2019,5V20,463GD,"Homer, AK",,,
2019,5V20,463GE,"Juneau, AK",,,
2019,5V20,531,"Boise, ID HCS",,,
2019,5V20,531,"Boise, ID",,,
2019,5V20,531GE,"Twin Falls, ID",,,
2019,5V20,531GG,"Caldwell, ID",,,
2019,5V20,531GH,"Burns, OR",,,
2019,5V20,531GI,"Mountain Home, ID",,,
2019,5V20,531GJ,"Salmon, ID",,,
2019,5V20,648,"Portland, OR HCS",,,
2019,5V20,648,"Portland, OR",,,
2019,5V20,648A4,"Portland Vancouver, WA",,,
2019,5V20,648BU,"Vancouver, WA - VADOM",,,
2019,5V20,648GA,"Bend, OR",,,
2019,5V20,648GB,"Salem, OR",,,
2019,5V20,648GD,"North Coast, OR",,,
2019,5V20,648GE,"Fairview, OR",,,
2019,5V20,648GF,"Hillsboro, OR",,,
2019,5V20,648GG,"West Linn, OR",,,
2019,5V20,648GH,"Newport, OR",,,
2019,5V20,648GI,"Portland 1st Avenue, OR",,,
2019,5V20,648GJ,"The Dalles, OR Loren R. Kaufman",,,
2019,5V20,653,"Roseburg, OR HCS",,,
2019,5V20,653,"Roseburg, OR",,,
2019,5V20,653BV,"Roseburg, OR - VADOM",,,
2019,5V20,653BY,"Eugene, OR",,,
2019,5V20,653GA,"North Bend, OR",,,
2019,5V20,653GB,"Brookings, OR",,,
2019,5V20,653QA,"Downtown Eugene, OR",,,
2019,5V20,663,"Puget Sound, WA HCS",,,
2019,5V20,663,"Seattle, WA",,,
2019,5V20,663A4,"American Lake, WA",,,
2019,5V20,663GA,"Bellevue, WA",,,
2019,5V20,663GB,"Silverdale, WA",,,
2019,5V20,663GC,"Mount Vernon, WA",,,
2019,5V20,663GD,"South Sound, WA",,,
2019,5V20,663GE,"North Olympic Peninsula, WA",,,
2019,5V20,663HK,"Puget Sound, WA - Mobile",,,
2019,5V20,663MA,IDES Fort Lewis,,,
2019,5V20,668,"Spokane, WA HCS",,,
2019,5V20,668,"Spokane, WA Mann-Grandstaff",,,
2019,5V20,668GA,"Wenatchee, WA",,,
2019,5V20,668GB,"Coeur d Alene, ID",,,
2019,5V20,668HK,"Spokane, WA - Mobile",,,
2019,5V20,668QB,"Libby, MT",,,
2019,5V20,668QD,"Sandpoint, ID",,,
2019,5V20,668QE,"Spokane 2nd Avenue, WA",,,
2019,5V20,687,"Walla Walla, WA HCS",,,
2019,5V20,687,"Walla Walla, WA Jonathan M. Wainwright",,,
2019,5V20,687GA,"Richland, WA",,,
2019,5V20,687GB,"Lewiston, ID",,,
2019,5V20,687GC,"La Grande, OR",,,
2019,5V20,687HA,"Yakima, WA",,,
2019,5V20,687QB,"Morrow County, OR",,,
2019,5V20,687QC,"Wallowa County, OR",,,
2019,5V20,692,"White City, OR HCS",,,
2019,5V20,692,"White City, OR",,,
2019,5V20,692GA,"Klamath Falls, OR",,,
2019,5V20,692GB,"Grants Pass, OR",,,
2019,5V21,358,"Manila, PI HCS",,,
2019,5V21,358,"Manila, PH",,,
2019,5V21,459,"Honolulu, HI HCS",,,
2019,5V21,459,"Honolulu, HI Spark M. Matsunaga",,,
2019,5V21,459GA,"Maui, HI",,,
2019,5V21,459GB,"Hilo, HI",,,
2019,5V21,459GC,"Kailua-Kona, HI",,,
2019,5V21,459GD,"Lihue, HI",,,
2019,5V21,459GE,"Guam, GU",,,
2019,5V21,459GF,"American Samoa, AS Faleomavaega Eni Faauaa Hunkin",,,
2019,5V21,459GG,"Leeward Oahu, HI",,,
2019,5V21,459GH,"Saipan, MP",,,
2019,5V21,459MA,IDES Honolulu C&P,,,
2019,5V21,459QB,"Molokai, HI",,,
2019,5V21,570,"Fresno, CA HCS",,,
2019,5V21,570,"Fresno, CA",,,
2019,5V21,570GA,"Merced, CA",,,
2019,5V21,570GB,"Tulare, CA",,,
2019,5V21,570GC,"Oakhurst, CA",,,
2019,5V21,612A4,N. California HCS,,,
2019,5V21,612A4,"Sacramento, CA",,,
2019,5V21,612B4,"Redding, CA",,,
2019,5V21,612BY,"Oakland, CA",,,
2019,5V21,612GD,"Fairfield, CA",,,
2019,5V21,612GE,"Mare Island, CA",,,
2019,5V21,612GF,"Martinez, CA",,,
2019,5V21,612GG,"Chico, CA",,,
2019,5V21,612GH,"McClellan Park, CA",,,
2019,5V21,612GI,"Yuba City, CA",,,
2019,5V21,612GJ,"Yreka, CA",,,
2019,5V21,612GK,"Sierra Foothills, CA",,,
2019,5V21,612MA,IDES McClellan OPC,,,
2019,5V21,612QB,"Twenty First Street, CA",,,
2019,5V21,612QC,"Cypress Avenue, CA",,,
2019,5V21,612QD,"Howe Road, CA",,,
2019,5V21,640,"Palo Alto, CA HCS",,,
2019,5V21,640,"Palo Alto, CA",,,
2019,5V21,640A0,"Menlo Park, CA",,,
2019,5V21,640A4,"Livermore, CA",,,
2019,5V21,640BY,"San Jose, CA",,,
2019,5V21,640GA,"Capitola, CA",,,
2019,5V21,640GB,"Sonora, CA",,,
2019,5V21,640GC,"Fremont, CA",,,
2019,5V21,640HA,"Stockton, CA",,,
2019,5V21,640HB,"Modesto, CA",,,
2019,5V21,640HC,"Monterey, CA Major General William H. Gourley",,,
2019,5V21,640QA,"Palo Alto 1, CA - Mobile",,,
2019,5V21,640QB,"Palo Alto 2, CA - Mobile",,,
2019,5V21,654,"Reno, NV HCS",,,
2019,5V21,654,"Reno, NV Ioannis A. Lougaris",,,
2019,5V21,654GB,"Carson Valley, NV",,,
2019,5V21,654GC,"Lahontan Valley, NV",,,
2019,5V21,654GD,"Diamond View, CA",,,
2019,5V21,654GE,"Reno East, NV",,,
2019,5V21,654QA,"Kietzke, NV",,,
2019,5V21,654QB,"Capitol Hill, NV",,,
2019,5V21,654QC,"Winnemucca, NV",,,
2019,5V21,654QD,"Virginia Street, NV",,,
2019,5V21,662,"San Francisco, CA HCS",,,
2019,5V21,662,"San Francisco, CA",,,
2019,5V21,662GA,"Santa Rosa, CA",,,
2019,5V21,662GC,"Eureka, CA",,,
2019,5V21,662GD,"Ukiah, CA",,,
2019,5V21,662GE,"San Bruno, CA",,,
2019,5V21,662GF,"San Francisco Downtown, CA",,,
2019,5V21,662GG,"Clearlake, CA",,,
2019,5V21,593,"Las Vegas, NV HCS",,,
2019,5V21,593,"North Las Vegas, NV",,,
2019,5V21,593GC,"Pahrump, NV",,,
2019,5V21,593GD,"Northwest Las Vegas, NV",,,
2019,5V21,593GE,"Southeast Las Vegas, NV",,,
2019,5V21,593GF,"Southwest Las Vegas, NV",,,
2019,5V21,593GG,"Northeast Las Vegas, NV",,,
2019,5V21,593GH,"Laughlin, NV Master Chief Petty Officer Jesse Dean",,,
2019,5V21,593QC,"West Cheyenne, NV",,,
2019,5V22,501,New Mexico HCS,,,
2019,5V22,501,"Albuquerque, NM Raymond G. Murphy",,,
2019,5V22,501G2,"Las Vegas, NM",,,
2019,5V22,501GA,"Artesia, NM",,,
2019,5V22,501GB,"Farmington, NM",,,
2019,5V22,501GC,"Silver City, NM",,,
2019,5V22,501GD,"Gallup, NM",,,
2019,5V22,501GE,"Espanola, NM",,,
2019,5V22,501GH,"Truth or Consequences, NM",,,
2019,5V22,501GI,"Alamogordo, NM",,,
2019,5V22,501GJ,"Durango, CO",,,
2019,5V22,501GK,"Santa Fe, NM",,,
2019,5V22,501GM,"Northwest Metro, NM",,,
2019,5V22,501GN,"Taos, NM",,,
2019,5V22,501HB,"Raton, NM",,,
2019,5V22,644,"Phoenix, AZ HCS",,,
2019,5V22,644,"Phoenix, AZ Carl T. Hayden",,,
2019,5V22,644BY,"Southeast Gilbert, AZ",,,
2019,5V22,644GA,"Northwest Surprise, AZ",,,
2019,5V22,644GB,"Show Low, AZ",,,
2019,5V22,644GC,"Southwest Phoenix, AZ",,,
2019,5V22,644GD,"Payson, AZ",,,
2019,5V22,644GE,"Thunderbird, AZ",,,
2019,5V22,644GF,"Globe, AZ",,,
2019,5V22,644GG,"Northeast Phoenix, AZ",,,
2019,5V22,644GH,"Phoenix Midtown, AZ",,,
2019,5V22,644QA,"Phoenix East Thomas Road, AZ",,,
2019,5V22,649,Northern Arizona HCS,,,
2019,5V22,649,"Prescott, AZ Bob Stump",,,
2019,5V22,649GA,"Kingman, AZ",,,
2019,5V22,649GB,"Flagstaff, AZ",,,
2019,5V22,649GC,"Lake Havasu City, AZ",,,
2019,5V22,649GD,"Anthem, AZ",,,
2019,5V22,649GE,"Cottonwood, AZ",,,
2019,5V22,649QA,"Chinle, AZ",,,
2019,5V22,649QB,"Holbrook, AZ",,,
2019,5V22,649QD,"Page, AZ",,,
2019,5V22,649QF,"Tuba City, AZ",,,
2019,5V22,649QG,"Polacca, AZ",,,
2019,5V22,649QH,"Kayenta, AZ",,,
2019,5V22,678,Southern Arizona HCS,,,
2019,5V22,678,"Tucson, AZ",,,
2019,5V22,678GA,"Sierra Vista, AZ",,,
2019,5V22,678GB,"Yuma, AZ",,,
2019,5V22,678GC,"Casa Grande, AZ",,,
2019,5V22,678GD,"Safford, AZ",,,
2019,5V22,678GE,"Green Valley, AZ",,,
2019,5V22,678GF,"Northwest Tucson, AZ",,,
2019,5V22,678GG,"Southeast Tucson, AZ",,,
2019,5V22,678MA,IDES Davis-Monthan AFB,,,
2019,5V22,678MB,IDES Fort Huachuca,,,
2019,5V22,678QB,"Pinal County, AZ",,,
2019,5V22,600,"Long Beach, CA HCS",,,
2019,5V22,600,"Long Beach, CA Tibor Rubin",,,
2019,5V22,600GA,"Anaheim, CA",,,
2019,5V22,600GB,"Santa Ana, CA",,,
2019,5V22,600GC,"Cabrillo, CA",,,
2019,5V22,600GD,"Santa Fe Springs, CA",,,
2019,5V22,600GE,"Laguna Hills, CA",,,
2019,5V22,605,"Loma Linda, CA HCS",,,
2019,5V22,605,"Loma Linda, CA Jerry L. Pettis",,,
2019,5V22,605BZ,"Loma Linda Redlands, CA",,,
2019,5V22,605GA,"Victorville, CA",,,
2019,5V22,605GB,"Murrieta, CA",,,
2019,5V22,605GC,"Palm Desert, CA",,,
2019,5V22,605GD,"Corona, CA",,,
2019,5V22,605GE,"Rancho Cucamonga, CA",,,
2019,5V22,605QA,"Blythe, CA",,,
2019,5V22,664,"San Diego, CA HCS",,,
2019,5V22,664,"San Diego, CA",,,
2019,5V22,664BU,"San Diego, CA - VADOM",,,
2019,5V22,664BY,"Mission Valley, CA",,,
2019,5V22,664GA,"Imperial Valley, CA",,,
2019,5V22,664GB,"Oceanside, CA",,,
2019,5V22,664GC,"Chula Vista, CA",,,
2019,5V22,664GD,"Escondido, CA",,,
2019,5V22,664QA,"Rio, CA",,,
2019,5V22,691,"Greater Los Angeles, CA HCS",,,
2019,5V22,691,"West Los Angeles, CA",,,
2019,5V22,691A4,"Sepulveda, CA",,,
2019,5V22,691GB,"Santa Barbara, CA",,,
2019,5V22,691GC,"Gardena, CA",,,
2019,5V22,691GD,"Bakersfield, CA",,,
2019,5V22,691GE,"Los Angeles, CA",,,
2019,5V22,691GF,"East Los Angeles, CA",,,
2019,5V22,691GG,"Antelope Valley, CA",,,
2019,5V22,691GK,"San Luis Obispo, CA",,,
2019,5V22,691GL,"Santa Maria, CA",,,
2019,5V22,691GM,"Oxnard, CA",,,
2019,5V22,691GO,"San Gabriel, CA Pasadena",,,
2019,5V22,691GP,"San Gabriel Valley, CA",,,
2019,3V23,437,"Fargo, ND HCS",,,
2019,3V23,437,"Fargo, ND",,,
2019,3V23,437GA,"Grafton, ND",,,
2019,3V23,437GB,"Bismarck, ND",,,
2019,3V23,437GC,"Fergus Falls, MN",,,
2019,3V23,437GD,"Minot, ND",,,
2019,3V23,437GE,"Bemidji, MN",,,
2019,3V23,437GF,"Williston, ND",,,
2019,3V23,437GI,"Grand Forks, ND",,,
2019,3V23,437GJ,"Dickinson, ND",,,
2019,3V23,437GK,"Jamestown, ND",,,
2019,3V23,437GL,"Devils Lake, ND",,,
2019,3V23,438,"Sioux Falls, SD HCS",,,
2019,3V23,438,"Sioux Falls, SD Royal C. Johnson",,,
2019,3V23,438GA,"Spirit Lake, IA",,,
2019,3V23,438GC,"Sioux City, SD",,,
2019,3V23,438GD,"Aberdeen, SD",,,
2019,3V23,438GE,"Wagner, SD",,,
2019,3V23,438GF,"Watertown, SD",,,
2019,3V23,568,"Black Hills, SD HCS",,,
2019,3V23,568,"Fort Meade, SD",,,
2019,3V23,568A4,"Hot Springs, SD",,,
2019,3V23,568GA,"Rapid City, SD",,,
2019,3V23,568GB,"Pierre, SD",,,
2019,3V23,568HA,"Newcastle, WY",,,
2019,3V23,568HB,"Gordon, NE",,,
2019,3V23,568HF,"Pine Ridge, SD",,,
2019,3V23,568HH,"Scottsbluff, NE",,,
2019,3V23,568HJ,"Mission, SD",,,
2019,3V23,568HP,"Winner, SD",,,
2019,3V23,618,"Minneapolis, MN HCS",,,
2019,3V23,618,"Minneapolis, MN",,,
2019,3V23,618BY,"Twin Ports, WI",,,
2019,3V23,618GA,"St. James, MN",,,
2019,3V23,618GB,"Hibbing, MN",,,
2019,3V23,618GD,"Maplewood, MN",,,
2019,3V23,618GE,"Chippewa Valley, WI",,,
2019,3V23,618GG,"Rochester, MN",,,
2019,3V23,618GH,"Hayward, WI",,,
2019,3V23,618GI,"Northwest Metro, MN",,,
2019,3V23,618GJ,"Shakopee, MN",,,
2019,3V23,618GK,"Albert Lea, MN",,,
2019,3V23,618GL,"Minneapolis Harmon Place, MN",,,
2019,3V23,618GM,"Rice Lake, WI",,,
2019,3V23,618GN,"Mankato, MN Lyle C. Pearson",,,
2019,3V23,618QA,"Fort Snelling, MN",,,
2019,3V23,618QB,"Ely, MN",,,
2019,3V23,636A6,Central Iowa HCS,,,
2019,3V23,636A6,"Des Moines, IA",,,
2019,3V23,636BU,"Des Moines, IA - VADOM",,,
2019,3V23,636GC,"Mason City, IA",,,
2019,3V23,636GD,"Marshalltown, IA",,,
2019,3V23,636GK,"Fort Dodge, IA",,,
2019,3V23,636GM,"Carroll, IA",,,
2019,3V23,636GR,"Knoxville, IA",,,
2019,3V23,636GX,"Fort Dodge North, IA",,,
2019,3V23,636QB,"Des Moines Center Street, IA",,,
2019,3V23,636A8,"Iowa City, IA HCS",,,
2019,3V23,636A8,"Iowa City, IA",,,
2019,3V23,636GF,"Quad Cities, IA",,,
2019,3V23,636GG,"Quincy, IL",,,
2019,3V23,636GH,"Waterloo, IA",,,
2019,3V23,636GI,"Galesburg, IL Lane A. Evans",,,
2019,3V23,636GJ,"Dubuque, IA",,,
2019,3V23,636GN,"Cedar Rapids, IA",,,
2019,3V23,636GS,"Ottumwa, IA",,,
2019,3V23,636GT,"Sterling, IL",,,
2019,3V23,636GU,"Decorah, IA",,,
2019,3V23,636GW,"Coralville, IA",,,
2019,3V23,636QC,"Linn County, IA",,,
2019,3V23,636QG,"Iowa City, IA - Mobile",,,
2019,3V23,636QI,"Davenport, IA",,,
2019,3V23,636QJ,"Iowa City South Clinton Street, IA",,,
2019,3V23,636,Nebraska-W Iowa HCS,,,
2019,3V23,636,"Omaha, NE",,,
2019,3V23,636A4,"Grand Island, NE",,,
2019,3V23,636A5,"Lincoln, NE",,,
2019,3V23,636BW,"Grand Island, NE - VADOM",,,
2019,3V23,636BX,"Omaha, NE - VADOM",,,
2019,3V23,636GA,"Norfolk, NE",,,
2019,3V23,636GB,"North Platte, NE",,,
2019,3V23,636GL,"Bellevue, NE",,,
2019,3V23,636GP,"Shenandoah, IA",,,
2019,3V23,636GQ,"Holdrege, NE",,,
2019,3V23,636GV,"ONeill, NE ONeill",,,
2019,3V23,636QA,"Omaha Dorcas Street, NE",,,
2019,3V23,656,"St. Cloud, MN HCS",,,
2019,3V23,656,"St. Cloud, MN",,,
2019,3V23,6569AA,"St. Cloud, MN - CLC",,,
2019,3V23,656GA,"Brainerd, MN",,,
2019,3V23,656GB,"Montevideo, MN",,,
2019,3V23,656GC,"Alexandria, MN Max J. Beilke",,,
2020,1V01,402,"Togus, ME HCS",23.08,6.19,
2020,1V01,402,"Togus, ME",21.68,2.85,
2020,1V01,402GA,"Caribou, ME",3.40,6.12,
2020,1V01,402GB,"Calais, ME",0.00,0.00,
2020,1V01,402GC,"Rumford, ME",0.00,0.93,
2020,1V01,402GD,"Saco, ME",,7.05,
2020,1V01,402GE,"Lewiston, ME",38.46,8.52,
2020,1V01,402GF,"Lincoln, ME",0.00,4.50,
2020,1V01,402HB,"Bangor, ME",28.28,8.03,
2020,1V01,402HC,"Portland, ME",11.68,10.56,
2020,1V01,402QA,"Fort Kent, ME",,,
2020,1V01,405,"White River Junction, VT HCS",16.03,0.88,
2020,1V01,405,"White River Junction, VT",15.31,1.04,
2020,1V01,405GA,"Bennington, VT",0.03,0.41,
2020,1V01,405GC,"Brattleboro, VT",9.74,0.27,
2020,1V01,405HA,"Burlington Lakeside, VT",19.91,0.71,
2020,1V01,405HC,"Littleton, NH",27.99,1.73,
2020,1V01,405HE,"Keene, NH",23.00,0.04,
2020,1V01,405HF,"Rutland, VT",21.58,0.68,
2020,1V01,405QB,"Newport, VT",1.11,0.00,
2020,1V01,518,"Bedford, MA HCS",22.73,4.22,
2020,1V01,518GA,"Lynn, MA",22.99,3.59,
2020,1V01,518,"Bedford, MA Edith Nourse Rogers",22.99,3.59,
2020,1V01,518GA,"Lynn, MA",9.87,50.21,
2020,1V01,518GB,"Haverhill, MA",3.64,0.00,
2020,1V01,518GE,"Gloucester, MA",10.03,11.42,
2020,1V01,523,"Boston, MA HCS",11.09,1.63,
2020,1V01,523,"Jamaica Plain, MA",11.36,1.62,
2020,1V01,523A4,"West Roxbury, MA",9.93,0.00,
2020,1V01,523,"Jamaica Plain, MA",9.86,1.75,
2020,1V01,523A5,"Brockton, MA",9.86,1.75,
2020,1V01,523BY,"Lowell, MA",15.67,0.15,
2020,1V01,523BZ,"Causeway, MA",3.83,2.95,
2020,1V01,523GA,"Framingham, MA",2.33,2.53,
2020,1V01,523GC,"Quincy, MA",,,
2020,1V01,523GD,"Plymouth, MA",0.00,,
2020,1V01,523MA,IDES Hanscom AFB,3.50,0.00,
2020,1V01,608,"Manchester, NH HCS",14.84,3.58,
2020,1V01,608,"Manchester, NH",14.73,2.63,
2020,1V01,608GA,"Portsmouth, NH",6.14,16.29,
2020,1V01,608GC,"Somersworth, NH",43.95,9.83,
2020,1V01,608GD,"Conway, NH",0.00,0.89,
2020,1V01,608HA,"Tilton, NH",,1.17,
2020,1V01,631,Central Western Massachusetts HCS,14.87,3.03,
2020,1V01,631,"Central Western Massachusetts, MA Edward P. Boland",17.75,2.90,
2020,1V01,631BY,"Springfield, MA",14.14,1.77,
2020,1V01,631GC,"Pittsfield, MA",10.40,2.90,
2020,1V01,631GD,"Greenfield, MA",5.50,1.32,
2020,1V01,631GE,"Worcester, MA",4.66,0.05,
